departamento,provincia,distrito,id,costo_despacho_sin_recojo,costo_despacho_con_recojo,dias_despacho
Amazonas,Chachapoyas,Chachapoyas,1,15,16,4
Amazonas,Chachapoyas,Asunción,2,18,19,5
Amazonas,Chachapoyas,Balsas,3,21,19,5
Amazonas,Chachapoyas,Cheto,4,21,19,6
Amazonas,Chachapoyas,Chiliquin,5,21,19,6
Amazonas,Chachapoyas,Chuquibamba,6,21,19,7
Amazonas,Chachapoyas,Granada,7,22,19,7
Amazonas,Chachapoyas,Huancas,8,22,19,8
Amazonas,Chachapoyas,La Jalca,9,22,19,8
Amazonas,Chachapoyas,Leimebamba,10,22,19,9
Amazonas,Chachapoyas,Levanto,11,22,19,9
Amazonas,Chachapoyas,Magdalena,12,22,19,4
Amazonas,Chachapoyas,Mariscal Castilla,13,22,19,4
Amazonas,Chachapoyas,Molinopampa,14,24,19,4
Amazonas,Chachapoyas,Montevideo,15,24,19,4
Amazonas,Chachapoyas,Olleros,16,24,19,4
Amazonas,Chachapoyas,Quinjalca,17,24,19,5
Amazonas,Chachapoyas,San Francisco de Daguas,18,24,19,5
Amazonas,Chachapoyas,San Isidro de Maino,19,24,19,5
Amazonas,Chachapoyas,Soloco,20,24,19,5
Amazonas,Chachapoyas,Sonche,21,24,19,5
Amazonas,Bagua,Bagua,22,24,19,5
Amazonas,Bagua,Aramango,23,24,19,5
Amazonas,Bagua,Copallin,24,24,19,5
Amazonas,Bagua,El Parco,25,24,19,5
Amazonas,Bagua,Imaza,26,24,19,5
Amazonas,Bagua,La Peca,27,25,19,5
Amazonas,Bongará,Jumbilla,28,25,19,5
Amazonas,Bongará,Chisquilla,29,25,19,5
Amazonas,Bongará,Churuja,30,25,19,5
Amazonas,Bongará,Corosha,31,25,19,5
Amazonas,Bongará,Cuispes,32,25,19,5
Amazonas,Bongará,Florida,33,25,19,3
Amazonas,Bongará,Jazan,34,25,19,3
Amazonas,Bongará,Recta,35,25,19,3
Amazonas,Bongará,San Carlos,36,25,19,3
Amazonas,Bongará,Shipasbamba,37,25,19,3
Amazonas,Bongará,Valera,38,25,19,3
Amazonas,Bongará,Yambrasbamba,39,25,19,3
Amazonas,Condorcanqui,Nieva,40,25,19,3
Amazonas,Condorcanqui,El Cenepa,41,25,19,3
Amazonas,Condorcanqui,Río Santiago,42,22,19,3
Amazonas,Luya,Lamud,43,22,19,3
Amazonas,Luya,Camporredondo,44,22,19,3
Amazonas,Luya,Cocabamba,45,22,19,3
Amazonas,Luya,Colcamar,46,22,19,3
Amazonas,Luya,Conila,47,22,19,3
Amazonas,Luya,Inguilpata,48,22,19,6
Amazonas,Luya,Longuita,49,22,19,6
Amazonas,Luya,Lonya Chico,50,22,19,6
Amazonas,Luya,Luya,51,22,19,6
Amazonas,Luya,Luya Viejo,52,22,19,6
Amazonas,Luya,María,53,22,19,6
Amazonas,Luya,Ocalli,54,22,19,6
Amazonas,Luya,Ocumal,55,22,19,6
Amazonas,Luya,Pisuquia,56,22,19,6
Amazonas,Luya,Providencia,57,26,19,6
Amazonas,Luya,San Cristóbal,58,26,19,6
Amazonas,Luya,San Francisco de Yeso,59,26,19,6
Amazonas,Luya,San Jerónimo,60,26,19,6
Amazonas,Luya,San Juan de Lopecancha,61,26,19,6
Amazonas,Luya,Santa Catalina,62,26,19,6
Amazonas,Luya,Santo Tomas,63,26,19,6
Amazonas,Luya,Tingo,64,26,19,6
Amazonas,Luya,Trita,65,26,19,6
Amazonas,Rodríguez de Mendoza,San Nicolás,66,26,19,6
Amazonas,Rodríguez de Mendoza,Chirimoto,67,26,19,6
Amazonas,Rodríguez de Mendoza,Cochamal,68,26,19,6
Amazonas,Rodríguez de Mendoza,Huambo,69,26,19,6
Amazonas,Rodríguez de Mendoza,Limabamba,70,26,19,6
Amazonas,Rodríguez de Mendoza,Longar,71,26,19,6
Amazonas,Rodríguez de Mendoza,Mariscal Benavides,72,26,19,6
Amazonas,Rodríguez de Mendoza,Milpuc,73,26,19,6
Amazonas,Rodríguez de Mendoza,Omia,74,26,19,6
Amazonas,Rodríguez de Mendoza,Santa Rosa,75,26,19,6
Amazonas,Rodríguez de Mendoza,Totora,76,26,19,6
Amazonas,Rodríguez de Mendoza,Vista Alegre,77,26,19,6
Amazonas,Utcubamba,Bagua Grande,78,26,19,6
Amazonas,Utcubamba,Cajaruro,79,26,19,6
Amazonas,Utcubamba,Cumba,80,24,19,4
Amazonas,Utcubamba,El Milagro,81,24,19,4
Amazonas,Utcubamba,Jamalca,82,24,19,4
Amazonas,Utcubamba,Lonya Grande,83,24,19,4
Amazonas,Utcubamba,Yamon,84,24,19,4
Áncash,Huaraz,Huaraz,85,24,19,4
Áncash,Huaraz,Cochabamba,86,24,19,4
Áncash,Huaraz,Colcabamba,87,24,19,4
Áncash,Huaraz,Huanchay,88,24,19,4
Áncash,Huaraz,Independencia,89,24,19,4
Áncash,Huaraz,Jangas,90,24,19,4
Áncash,Huaraz,La Libertad,91,24,19,4
Áncash,Huaraz,Olleros,92,24,19,4
Áncash,Huaraz,Pampas Grande,93,24,19,4
Áncash,Huaraz,Pariacoto,94,24,19,4
Áncash,Huaraz,Pira,95,24,19,4
Áncash,Huaraz,Tarica,96,24,19,4
Áncash,Aija,Aija,97,24,19,4
Áncash,Aija,Coris,98,24,19,4
Áncash,Aija,Huacllan,99,24,19,4
Áncash,Aija,La Merced,100,24,19,4
Áncash,Aija,Succha,101,24,19,4
Áncash,Antonio Raymondi,Llamellin,102,24,19,4
Áncash,Antonio Raymondi,Aczo,103,24,19,4
Áncash,Antonio Raymondi,Chaccho,104,24,19,4
Áncash,Antonio Raymondi,Chingas,105,24,19,4
Áncash,Antonio Raymondi,Mirgas,106,24,19,4
Áncash,Antonio Raymondi,San Juan de Rontoy,107,24,19,4
Áncash,Asunción,Chacas,108,24,19,4
Áncash,Asunción,Acochaca,109,24,20,4
Áncash,Bolognesi,Chiquian,110,24,20,4
Áncash,Bolognesi,Abelardo Pardo Lezameta,111,24,20,4
Áncash,Bolognesi,Antonio Raymondi,112,24,20,4
Áncash,Bolognesi,Aquia,113,24,20,4
Áncash,Bolognesi,Cajacay,114,24,20,4
Áncash,Bolognesi,Canis,115,24,20,4
Áncash,Bolognesi,Colquioc,116,24,20,4
Áncash,Bolognesi,Huallanca,117,24,20,4
Áncash,Bolognesi,Huasta,118,24,20,4
Áncash,Bolognesi,Huayllacayan,119,24,20,4
Áncash,Bolognesi,La Primavera,120,24,20,4
Áncash,Bolognesi,Mangas,121,24,25,4
Áncash,Bolognesi,Pacllon,122,24,25,4
Áncash,Bolognesi,San Miguel de Corpanqui,123,24,25,4
Áncash,Bolognesi,Ticllos,124,24,25,4
Áncash,Carhuaz,Carhuaz,125,24,25,4
Áncash,Carhuaz,Acopampa,126,24,25,4
Áncash,Carhuaz,Amashca,127,24,25,4
Áncash,Carhuaz,Anta,128,24,25,4
Áncash,Carhuaz,Ataquero,129,24,25,4
Áncash,Carhuaz,Marcara,130,24,25,4
Áncash,Carhuaz,Pariahuanca,131,24,25,4
Áncash,Carhuaz,San Miguel de Aco,132,24,25,4
Áncash,Carhuaz,Shilla,133,24,25,4
Áncash,Carhuaz,Tinco,134,24,25,4
Áncash,Carhuaz,Yungar,135,24,25,4
Áncash,Carlos Fermín Fitzcarrald,San Luis,136,24,25,4
Áncash,Carlos Fermín Fitzcarrald,San Nicolás,137,24,25,4
Áncash,Carlos Fermín Fitzcarrald,Yauya,138,24,25,4
Áncash,Casma,Casma,139,24,25,4
Áncash,Casma,Buena Vista Alta,140,24,25,4
Áncash,Casma,Comandante Noel,141,24,25,4
Áncash,Casma,Yautan,142,24,25,4
Áncash,Corongo,Corongo,143,24,25,8
Áncash,Corongo,Aco,144,24,25,8
Áncash,Corongo,Bambas,145,24,25,8
Áncash,Corongo,Cusca,146,24,25,8
Áncash,Corongo,La Pampa,147,24,25,8
Áncash,Corongo,Yanac,148,24,25,8
Áncash,Corongo,Yupan,149,24,25,8
Áncash,Huari,Huari,150,24,25,8
Áncash,Huari,Anra,151,24,25,8
Áncash,Huari,Cajay,152,24,25,8
Áncash,Huari,Chavin de Huantar,153,24,25,8
Áncash,Huari,Huacachi,154,24,25,8
Áncash,Huari,Huacchis,155,24,25,8
Áncash,Huari,Huachis,156,24,25,8
Áncash,Huari,Huantar,157,24,25,8
Áncash,Huari,Masin,158,24,25,8
Áncash,Huari,Paucas,159,24,25,8
Áncash,Huari,Ponto,160,24,25,8
Áncash,Huari,Rahuapampa,161,24,25,8
Áncash,Huari,Rapayan,162,24,25,8
Áncash,Huari,San Marcos,163,24,25,8
Áncash,Huari,San Pedro de Chana,164,24,25,8
Áncash,Huari,Uco,165,24,25,8
Áncash,Huarmey,Huarmey,166,24,25,8
Áncash,Huarmey,Cochapeti,167,24,25,8
Áncash,Huarmey,Culebras,168,24,25,8
Áncash,Huarmey,Huayan,169,24,25,8
Áncash,Huarmey,Malvas,170,24,25,8
Áncash,Huaylas,Caraz,171,24,25,8
Áncash,Huaylas,Huallanca,172,24,25,8
Áncash,Huaylas,Huata,173,24,25,8
Áncash,Huaylas,Huaylas,174,24,25,8
Áncash,Huaylas,Mato,175,24,25,8
Áncash,Huaylas,Pamparomas,176,24,25,8
Áncash,Huaylas,Pueblo Libre,177,24,25,8
Áncash,Huaylas,Santa Cruz,178,24,25,8
Áncash,Huaylas,Santo Toribio,179,24,25,8
Áncash,Huaylas,Yuracmarca,180,24,25,8
Áncash,Mariscal Luzuriaga,Piscobamba,181,24,25,8
Áncash,Mariscal Luzuriaga,Casca,182,24,25,8
Áncash,Mariscal Luzuriaga,Eleazar Guzmán Barron,183,24,25,8
Áncash,Mariscal Luzuriaga,Fidel Olivas Escudero,184,24,25,8
Áncash,Mariscal Luzuriaga,Llama,185,24,25,8
Áncash,Mariscal Luzuriaga,Llumpa,186,24,25,8
Áncash,Mariscal Luzuriaga,Lucma,187,24,25,8
Áncash,Mariscal Luzuriaga,Musga,188,24,25,8
Áncash,Ocros,Ocros,189,24,25,8
Áncash,Ocros,Acas,190,24,25,8
Áncash,Ocros,Cajamarquilla,191,24,25,8
Áncash,Ocros,Carhuapampa,192,24,25,8
Áncash,Ocros,Cochas,193,24,25,8
Áncash,Ocros,Congas,194,24,25,8
Áncash,Ocros,Llipa,195,24,25,8
Áncash,Ocros,San Cristóbal de Rajan,196,24,25,8
Áncash,Ocros,San Pedro,197,24,25,8
Áncash,Ocros,Santiago de Chilcas,198,24,25,8
Áncash,Pallasca,Cabana,199,24,25,8
Áncash,Pallasca,Bolognesi,200,24,25,8
Áncash,Pallasca,Conchucos,201,24,25,8
Áncash,Pallasca,Huacaschuque,202,24,25,8
Áncash,Pallasca,Huandoval,203,24,25,8
Áncash,Pallasca,Lacabamba,204,24,25,8
Áncash,Pallasca,Llapo,205,24,25,8
Áncash,Pallasca,Pallasca,206,24,25,8
Áncash,Pallasca,Pampas,207,24,25,8
Áncash,Pallasca,Santa Rosa,208,24,25,8
Áncash,Pallasca,Tauca,209,24,25,8
Áncash,Pomabamba,Pomabamba,210,24,25,8
Áncash,Pomabamba,Huayllan,211,24,25,8
Áncash,Pomabamba,Parobamba,212,24,25,8
Áncash,Pomabamba,Quinuabamba,213,24,25,8
Áncash,Recuay,Recuay,214,24,25,8
Áncash,Recuay,Catac,215,24,25,8
Áncash,Recuay,Cotaparaco,216,24,25,8
Áncash,Recuay,Huayllapampa,217,24,25,8
Áncash,Recuay,Llacllin,218,24,25,8
Áncash,Recuay,Marca,219,24,25,8
Áncash,Recuay,Pampas Chico,220,24,25,8
Áncash,Recuay,Pararin,221,24,25,8
Áncash,Recuay,Tapacocha,222,24,25,8
Áncash,Recuay,Ticapampa,223,24,25,8
Áncash,Santa,Chimbote,224,24,25,8
Áncash,Santa,Cáceres del Perú,225,24,25,8
Áncash,Santa,Coishco,226,24,25,8
Áncash,Santa,Macate,227,24,25,8
Áncash,Santa,Moro,228,24,25,8
Áncash,Santa,Nepeña,229,24,25,8
Áncash,Santa,Samanco,230,24,25,8
Áncash,Santa,Santa,231,24,25,8
Áncash,Santa,Nuevo Chimbote,232,24,25,8
Áncash,Sihuas,Sihuas,233,24,25,8
Áncash,Sihuas,Acobamba,234,24,25,8
Áncash,Sihuas,Alfonso Ugarte,235,24,25,8
Áncash,Sihuas,Cashapampa,236,24,25,8
Áncash,Sihuas,Chingalpo,237,24,25,8
Áncash,Sihuas,Huayllabamba,238,24,25,8
Áncash,Sihuas,Quiches,239,24,25,8
Áncash,Sihuas,Ragash,240,24,25,8
Áncash,Sihuas,San Juan,241,24,25,8
Áncash,Sihuas,Sicsibamba,242,24,25,8
Áncash,Yungay,Yungay,243,24,25,8
Áncash,Yungay,Cascapara,244,24,25,8
Áncash,Yungay,Mancos,245,24,25,8
Áncash,Yungay,Matacoto,246,24,25,8
Áncash,Yungay,Quillo,247,24,25,8
Áncash,Yungay,Ranrahirca,248,24,25,8
Áncash,Yungay,Shupluy,249,24,25,8
Áncash,Yungay,Yanama,250,24,25,8
Apurímac,Abancay,Abancay,251,24,25,8
Apurímac,Abancay,Chacoche,252,24,25,8
Apurímac,Abancay,Circa,253,24,25,8
Apurímac,Abancay,Curahuasi,254,24,25,8
Apurímac,Abancay,Huanipaca,255,24,25,8
Apurímac,Abancay,Lambrama,256,24,25,8
Apurímac,Abancay,Pichirhua,257,24,25,8
Apurímac,Abancay,San Pedro de Cachora,258,24,25,8
Apurímac,Abancay,Tamburco,259,24,25,8
Apurímac,Andahuaylas,Andahuaylas,260,24,25,8
Apurímac,Andahuaylas,Andarapa,261,24,25,8
Apurímac,Andahuaylas,Chiara,262,24,25,8
Apurímac,Andahuaylas,Huancarama,263,24,25,8
Apurímac,Andahuaylas,Huancaray,264,24,25,8
Apurímac,Andahuaylas,Huayana,265,24,25,8
Apurímac,Andahuaylas,Kishuara,266,24,25,8
Apurímac,Andahuaylas,Pacobamba,267,24,25,8
Apurímac,Andahuaylas,Pacucha,268,24,25,8
Apurímac,Andahuaylas,Pampachiri,269,24,25,8
Apurímac,Andahuaylas,Pomacocha,270,24,25,8
Apurímac,Andahuaylas,San Antonio de Cachi,271,24,25,8
Apurímac,Andahuaylas,San Jerónimo,272,24,25,8
Apurímac,Andahuaylas,San Miguel de Chaccrampa,273,24,25,8
Apurímac,Andahuaylas,Santa María de Chicmo,274,24,25,8
Apurímac,Andahuaylas,Talavera,275,24,25,8
Apurímac,Andahuaylas,Tumay Huaraca,276,24,25,8
Apurímac,Andahuaylas,Turpo,277,24,25,8
Apurímac,Andahuaylas,Kaquiabamba,278,24,25,8
Apurímac,Andahuaylas,José María Arguedas,279,24,25,8
Apurímac,Antabamba,Antabamba,280,24,25,8
Apurímac,Antabamba,El Oro,281,24,25,8
Apurímac,Antabamba,Huaquirca,282,24,25,8
Apurímac,Antabamba,Juan Espinoza Medrano,283,24,25,8
Apurímac,Antabamba,Oropesa,284,24,25,8
Apurímac,Antabamba,Pachaconas,285,24,25,8
Apurímac,Antabamba,Sabaino,286,24,25,8
Apurímac,Aymaraes,Chalhuanca,287,24,25,8
Apurímac,Aymaraes,Capaya,288,24,25,8
Apurímac,Aymaraes,Caraybamba,289,24,25,8
Apurímac,Aymaraes,Chapimarca,290,24,25,8
Apurímac,Aymaraes,Colcabamba,291,24,25,8
Apurímac,Aymaraes,Cotaruse,292,24,25,8
Apurímac,Aymaraes,Ihuayllo,293,24,25,8
Apurímac,Aymaraes,Justo Apu Sahuaraura,294,24,25,8
Apurímac,Aymaraes,Lucre,295,24,25,8
Apurímac,Aymaraes,Pocohuanca,296,24,25,8
Apurímac,Aymaraes,San Juan de Chacña,297,24,25,8
Apurímac,Aymaraes,Sañayca,298,24,25,8
Apurímac,Aymaraes,Soraya,299,24,25,8
Apurímac,Aymaraes,Tapairihua,300,24,25,8
Apurímac,Aymaraes,Tintay,301,24,25,8
Apurímac,Aymaraes,Toraya,302,24,25,8
Apurímac,Aymaraes,Yanaca,303,24,25,8
Apurímac,Cotabambas,Tambobamba,304,24,25,8
Apurímac,Cotabambas,Cotabambas,305,24,25,8
Apurímac,Cotabambas,Coyllurqui,306,24,25,8
Apurímac,Cotabambas,Haquira,307,24,25,8
Apurímac,Cotabambas,Mara,308,24,25,8
Apurímac,Cotabambas,Challhuahuacho,309,24,25,8
Apurímac,Chincheros,Chincheros,310,24,25,8
Apurímac,Chincheros,Anco_Huallo,311,24,25,8
Apurímac,Chincheros,Cocharcas,312,24,25,8
Apurímac,Chincheros,Huaccana,313,24,25,8
Apurímac,Chincheros,Ocobamba,314,24,25,8
Apurímac,Chincheros,Ongoy,315,24,25,8
Apurímac,Chincheros,Uranmarca,316,24,25,8
Apurímac,Chincheros,Ranracancha,317,24,25,8
Apurímac,Chincheros,Rocchacc,318,24,25,8
Apurímac,Chincheros,El Porvenir,319,24,25,8
Apurímac,Grau,Chuquibambilla,320,24,25,8
Apurímac,Grau,Curpahuasi,321,24,25,8
Apurímac,Grau,Gamarra,322,24,25,8
Apurímac,Grau,Huayllati,323,24,25,8
Apurímac,Grau,Mamara,324,24,25,8
Apurímac,Grau,Micaela Bastidas,325,24,25,8
Apurímac,Grau,Pataypampa,326,24,25,8
Apurímac,Grau,Progreso,327,24,25,8
Apurímac,Grau,San Antonio,328,24,25,8
Apurímac,Grau,Santa Rosa,329,24,25,8
Apurímac,Grau,Turpay,330,24,25,8
Apurímac,Grau,Vilcabamba,331,24,25,8
Apurímac,Grau,Virundo,332,24,25,8
Apurímac,Grau,Curasco,333,24,25,8
Arequipa,Arequipa,Arequipa,334,24,25,8
Arequipa,Arequipa,Alto Selva Alegre,335,24,25,8
Arequipa,Arequipa,Cayma,336,24,25,8
Arequipa,Arequipa,Cerro Colorado,337,24,25,8
Arequipa,Arequipa,Characato,338,24,25,8
Arequipa,Arequipa,Chiguata,339,24,25,8
Arequipa,Arequipa,Jacobo Hunter,340,24,25,8
Arequipa,Arequipa,La Joya,341,24,25,8
Arequipa,Arequipa,Mariano Melgar,342,24,25,8
Arequipa,Arequipa,Miraflores,343,24,25,8
Arequipa,Arequipa,Mollebaya,344,24,25,8
Arequipa,Arequipa,Paucarpata,345,24,25,8
Arequipa,Arequipa,Pocsi,346,24,25,8
Arequipa,Arequipa,Polobaya,347,24,25,8
Arequipa,Arequipa,Quequeña,348,24,25,8
Arequipa,Arequipa,Sabandia,349,24,25,8
Arequipa,Arequipa,Sachaca,350,24,25,8
Arequipa,Arequipa,San Juan de Siguas,351,24,25,8
Arequipa,Arequipa,San Juan de Tarucani,352,24,25,8
Arequipa,Arequipa,Santa Isabel de Siguas,353,24,25,8
Arequipa,Arequipa,Santa Rita de Siguas,354,24,25,8
Arequipa,Arequipa,Socabaya,355,24,25,8
Arequipa,Arequipa,Tiabaya,356,24,25,8
Arequipa,Arequipa,Uchumayo,357,24,25,8
Arequipa,Arequipa,Vitor,358,24,25,8
Arequipa,Arequipa,Yanahuara,359,24,25,8
Arequipa,Arequipa,Yarabamba,360,24,25,8
Arequipa,Arequipa,Yura,361,24,25,8
Arequipa,Arequipa,José Luis Bustamante Y Rivero,362,24,25,8
Arequipa,Camaná,Camaná,363,24,25,8
Arequipa,Camaná,José María Quimper,364,24,25,8
Arequipa,Camaná,Mariano Nicolás Valcárcel,365,24,25,8
Arequipa,Camaná,Mariscal Cáceres,366,24,25,8
Arequipa,Camaná,Nicolás de Pierola,367,24,25,8
Arequipa,Camaná,Ocoña,368,24,25,8
Arequipa,Camaná,Quilca,369,24,25,8
Arequipa,Camaná,Samuel Pastor,370,24,25,8
Arequipa,Caravelí,Caravelí,371,24,25,8
Arequipa,Caravelí,Acarí,372,24,25,8
Arequipa,Caravelí,Atico,373,24,25,8
Arequipa,Caravelí,Atiquipa,374,24,25,8
Arequipa,Caravelí,Bella Unión,375,24,25,8
Arequipa,Caravelí,Cahuacho,376,24,25,8
Arequipa,Caravelí,Chala,377,24,25,8
Arequipa,Caravelí,Chaparra,378,24,25,8
Arequipa,Caravelí,Huanuhuanu,379,24,25,8
Arequipa,Caravelí,Jaqui,380,24,25,8
Arequipa,Caravelí,Lomas,381,24,25,8
Arequipa,Caravelí,Quicacha,382,24,25,8
Arequipa,Caravelí,Yauca,383,24,25,8
Arequipa,Castilla,Aplao,384,24,25,8
Arequipa,Castilla,Andagua,385,24,25,8
Arequipa,Castilla,Ayo,386,24,25,8
Arequipa,Castilla,Chachas,387,24,25,8
Arequipa,Castilla,Chilcaymarca,388,24,25,8
Arequipa,Castilla,Choco,389,24,25,8
Arequipa,Castilla,Huancarqui,390,24,25,8
Arequipa,Castilla,Machaguay,391,24,25,8
Arequipa,Castilla,Orcopampa,392,24,25,8
Arequipa,Castilla,Pampacolca,393,24,25,8
Arequipa,Castilla,Tipan,394,24,25,8
Arequipa,Castilla,Uñon,395,24,25,8
Arequipa,Castilla,Uraca,396,24,25,8
Arequipa,Castilla,Viraco,397,24,25,8
Arequipa,Caylloma,Chivay,398,24,25,8
Arequipa,Caylloma,Achoma,399,24,25,8
Arequipa,Caylloma,Cabanaconde,400,24,25,8
Arequipa,Caylloma,Callalli,401,24,25,8
Arequipa,Caylloma,Caylloma,402,24,25,8
Arequipa,Caylloma,Coporaque,403,24,25,8
Arequipa,Caylloma,Huambo,404,24,25,8
Arequipa,Caylloma,Huanca,405,24,25,8
